a_actual,E_0_actual,T_actual,E_actual
2.718281828459045,0.49,290.0,0.5150125
2.7346734281549625,0.4901202404809619,290.1202404809619,0.5152935493230951
2.751163871369525,0.49024048096192385,290.2404809619238,0.5155747233444845
2.767753754142248,0.4903607214428858,290.3607214428858,0.5158560220641685
2.784443676106849,0.4904809619238477,290.4809619238477,0.5161374454821467
2.8012342405129123,0.49060120240480964,290.6012024048096,0.5164189935984194
2.8181260542476996,0.4907214428857715,290.7214428857715,0.5167006664129863
2.8351197278580806,0.4908416833667335,290.8416833667335,0.5169824639258477
2.8522158755726075,0.49096192384769544,290.9619238476954,0.5172643861370035
2.869415115323708,0.4910821643286573,291.0821643286573,0.5175464330464536
2.8867180687700276,0.49120240480961924,291.2024048096192,0.5178286046541982
2.9041253613188927,0.4913226452905812,291.32264529058114,0.5181109009602372
2.9216376221489213,0.4914428857715431,291.4428857715431,0.5183933219645704
2.9392554842327603,0.49156312625250503,291.563126252505,0.5186758676671982
2.9569795843599676,0.49168336673346696,291.6833667334669,0.5189585380681202
2.974810563160023,0.49180360721442884,291.80360721442884,0.5192413331673367
2.9927490651254907,0.4919238476953908,291.9238476953908,0.5195242529648476
3.0107957386353075,0.49204408817635276,292.0440881763527,0.5198072974606528
3.028951235978223,0.49216432865731463,292.1643286573146,0.5200904666547524
3.047216213376375,0.49228456913827656,292.28456913827654,0.5203737605471465
3.0655913310090046,0.4924048096192385,292.40480961923845,0.5206571791378348
3.0840772530363254,0.4925250501002004,292.5250501002004,0.5209407224268175
3.102674647623521,0.49264529058116235,292.6452905811623,0.5212243904140947
3.121384186964903,0.49276553106212423,292.76553106212424,0.5215081830996663
3.140206547308201,0.49288577154308616,292.88577154308615,0.5217921004835322
3.159142408979011,0.49300601202404815,293.0060120240481,0.5220761425656926
3.1781924564053794,0.49312625250501,293.12625250501003,0.5223603093461472
3.1973573781425477,0.49324649298597195,293.24649298597194,0.5226446008248963
3.2166378668978326,0.4933667334669339,293.36673346693385,0.5229290170019397
3.2360346195556726,0.4934869739478958,293.4869739478958,0.5232135578772776
3.2555483372028076,0.49360721442885774,293.60721442885773,0.5234982234509099
3.275179725153626,0.4937274549098197,293.72745490981964,0.5237830137228365
3.294929492975654,0.49384769539078155,293.84769539078155,0.5240679286930574
3.3147983545152053,0.4939679358717435,293.96793587174346,0.5243529683615729
3.3347870279231797,0.49408817635270547,294.08817635270543,0.5246381327283827
3.3548962356810237,0.49420841683366734,294.20841683366734,0.5249234217934868
3.375126704626843,0.49432865731462927,294.32865731462925,0.5252088355568854
3.395479165981672,0.4944488977955912,294.44889779559117,0.5254943740185782
3.4159543553759044,0.49456913827655313,294.56913827655313,0.5257800371785656
3.4365530128758843,0.49468937875751506,294.68937875751504,0.5260658250368473
3.457275883010655,0.494809619238477,294.80961923847696,0.5263517375934234
3.478123714798864,0.49492985971943887,294.92985971943887,0.5266377748482938
3.4990972617758462,0.4950501002004008,295.0501002004008,0.5269239368014587
3.52019728202085,0.4951703406813628,295.17034068136275,0.5272102234529179
3.5414245381844442,0.49529058116232466,295.29058116232466,0.5274966348026715
3.562779797516081,0.4954108216432866,295.41082164328657,0.5277831708507195
3.58426383189183,0.4955310621242485,295.5310621242485,0.5280698315970619
3.605877417842273,0.49565130260521045,295.65130260521045,0.5283566170416987
3.6276213365805763,0.4957715430861724,295.77154308617236,0.5286435271846298
3.6494963740307242,0.49589178356713426,295.89178356713427,0.5289305620258553
3.671503320855928,0.4960120240480962,296.0120240480962,0.5292177215653753
3.6936429724872006,0.4961322645290581,296.1322645290581,0.5295050058031896
3.7159161291521117,0.49625250501002005,296.25250501002006,0.5297924147392983
3.738323595903709,0.496372745490982,296.37274549098197,0.5300799483737013
3.760866182649615,0.4964929859719439,296.4929859719439,0.5303676067063988
3.7835447041813035,0.4966132264529058,296.6132264529058,0.5306553897373906
3.8063599802035495,0.4967334669338678,296.73346693386776,0.5309432974666769
3.829312835364057,0.4968537074148297,296.85370741482967,0.5312313298942575
3.8524040992832624,0.4969739478957916,296.9739478957916,0.5315194870201324
3.875634606584325,0.4970941883767535,297.0941883767535,0.5318077688443018
3.8990051969232917,0.49721442885771544,297.2144288577154,0.5320961753667656
3.9225167150194493,0.49733466933867737,297.3346693386774,0.5323847065875238
3.946170010685849,0.4974549098196393,297.4549098196393,0.5326733625065763
3.9699659388600326,0.49757515030060123,297.5751503006012,0.5329621431239232
3.9939053596349234,0.4976953907815631,297.6953907815631,0.5332510484395645
4.0179891382899235,0.4978156312625251,297.8156312625251,0.5335400784535003
4.042218145322182,0.497935871743487,297.935871743487,0.5338292331657303
4.066593256478061,0.4980561122244489,298.0561122244489,0.5341185125762548
4.091115352784791,0.49817635270541083,298.1763527054108,0.5344079166850736
4.115785320582312,0.49829659318637276,298.2965931863727,0.5346974454921868
4.140604051555313,0.4984168336673347,298.4168336673347,0.5349870989975944
4.165572442765456,0.4985370741482966,298.5370741482966,0.5352768772012965
4.190691396683809,0.49865731462925855,298.6573146292585,0.5355667801032928
4.215961821223455,0.4987775551102204,298.7775551102204,0.5358568077035835
4.241384629772319,0.4988977955911824,298.8977955911824,0.5361469600021688
4.266960741226169,0.4990180360721443,299.0180360721443,0.5364372369990482
4.292691080021844,0.4991382765531062,299.1382765531062,0.5367276386942221
4.318576576170653,0.49925851703406815,299.2585170340681,0.5370181650876904
4.344618165292001,0.4993787575150301,299.3787575150301,0.5373088161794531
4.370816788647199,0.499498997995992,299.498997995992,0.5375995919695102
4.3971733931734915,0.49961923847695394,299.6192384769539,0.5378904924578617
4.423688931518277,0.4997394789579158,299.7394789579158,0.5381815176445074
4.450364362073547,0.49985971943887775,299.85971943887773,0.5384726675294477
4.47720064901052,0.49997995991983973,299.9799599198397,0.5387639421126823
4.504198762314499,0.5001002004008016,300.1002004008016,0.5390553413942113
4.531359677819923,0.5002204408817635,300.2204408817635,0.5393468653740346
4.558684377245646,0.5003406813627255,300.34068136272543,0.5396385140521525
4.5861738482304135,0.5004609218436874,300.4609218436874,0.5399302874285645
4.6138290843685645,0.5005811623246493,300.5811623246493,0.5402221855032711
4.641651085245944,0.5007014028056113,300.7014028056112,0.5405142082762721
4.669640856476031,0.5008216432865731,300.82164328657313,0.5408063557475672
4.69779940973629,0.500941883767535,300.94188376753505,0.5410986279171569
4.726127762804732,0.501062124248497,301.062124248497,0.5413910247850411
4.754626939596704,0.5011823647294589,301.1823647294589,0.5416835463512194
4.7832979702018985,0.5013026052104208,301.30260521042084,0.5419761926156923
4.8121418909215885,0.5014228456913827,301.42284569138275,0.5422689635784594
4.841159744306077,0.5015430861723447,301.5430861723447,0.5425618592395212
4.870352579192385,0.5016633266533066,301.6633266533066,0.5428548795988771
4.89972145074216,0.5017835671342685,301.78356713426854,0.5431480246565275
4.929267420479815,0.5019038076152305,301.90380761523045,0.5434412944124722
4.9589915563308935,0.5020240480961924,302.02404809619236,0.5437346888667114
4.988894932660673,0.5021442885771543,302.1442885771543,0.5440282080192449
5.018978630312995,0.5022645290581162,302.26452905811624,0.5443218518700729
5.049243736649336,0.5023847695390782,302.38476953907815,0.5446156204191951
5.079691345588103,0.5025050100200401,302.50501002004006,0.5449095136666118
5.110322557644176,0.502625250501002,302.62525050100203,0.5452035316123229
5.141138479968686,0.502745490981964,302.74549098196394,0.5454976742563283
5.1721402263890335,0.5028657314629259,302.86573146292585,0.5457919415986282
5.203328917449145,0.5029859719438878,302.98597194388776,0.5460863336392224
5.2347056804499745,0.5031062124248498,303.1062124248497,0.546380850378111
5.26627164949025,0.5032264529058117,303.22645290581164,0.546675491815294
5.298027965507466,0.5033466933867736,303.34669338677355,0.5469702579507714
5.329975776319125,0.5034669338677356,303.46693386773546,0.5472651487845431
5.362116236664213,0.5035871743486974,303.5871743486974,0.5475601643166091
5.394450508244951,0.5037074148296594,303.70741482965934,0.5478553045469698
5.426979759768777,0.5038276553106213,303.82765531062125,0.5481505694756247
5.459705166990591,0.5039478957915832,303.94789579158316,0.5484459591025739
5.492627912755249,0.5040681362725451,304.0681362725451,0.5487414734278175
5.525749187040316,0.504188376753507,304.188376753507,0.5490371124513557
5.559070186999085,0.504308617234469,304.30861723446895,0.549332876173188
5.592592117003838,0.5044288577154309,304.42885771543087,0.5496287645933149
5.626316188689386,0.5045490981963928,304.5490981963928,0.5499247777117361
5.6602436209968525,0.5046693386773546,304.6693386773547,0.5502209155284516
5.694375640217739,0.5047895791583167,304.78957915831666,0.5505171780434617
5.72871348003825,0.5049098196392785,304.90981963927857,0.550813565256766
5.763258381583881,0.5050300601202404,305.0300601202405,0.5511100771683647
5.7980115934642775,0.5051503006012024,305.1503006012024,0.5514067137782579
5.832974371818365,0.5052705410821643,305.2705410821643,0.5517034750864453
5.868147980359755,0.5053907815631262,305.39078156312627,0.5520003610929273
5.903533690422421,0.5055110220440882,305.5110220440882,0.5522973717977036
5.939132781006648,0.5056312625250501,305.6312625250501,0.5525945072007743
5.974946538825258,0.505751503006012,305.751503006012,0.5528917673021393
6.010976258350128,0.505871743486974,305.87174348697397,0.5531891521017988
6.047223241858972,0.5059919839679359,305.9919839679359,0.5534866615997527
6.083688799482404,0.5061122244488978,306.1122244488978,0.5537842957960009
6.120374249251307,0.5062324649298597,306.2324649298597,0.5540820546905434
6.157280917144458,0.5063527054108217,306.3527054108216,0.5543799382833804
6.1944101371364715,0.5064729458917836,306.4729458917836,0.5546779465745117
6.231763251245995,0.5065931863727455,306.5931863727455,0.5549760795639376
6.269341609584234,0.5067134268537075,306.7134268537074,0.5552743372516576
